BRAHMS,MASTER,gbifID,SarkID,ACCESSION,DETBY,DETDATE,LATDEC,LONGDEC,ALT,SP1,Species,roots,basisOfRecord,Ploidy,Source,countryCode,COUNTRY
,2128,,2694,PI 545918,,,-19.483333,-65.633333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2129,,2695,PI 545919,,,-19.516667,-65.533333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2130,,2696,PI 545929,,,-19.25,-65.166667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2131,,2697,PI 545968,,,-17.633333,-66.65,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2132,,2698,PI 545969,,,-17.616667,-66.716667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2133,,2699,PI 545970,,,-15.6,-69.016667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2134,,2700,PI 545971,,,-17.633333,-66.716667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2135,,2701,PI 545975,,,-18.933333,-65.383333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2136,,2702,PI 545976,,,-18.933333,-65.383333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2137,,2703,PI 545977,,,-18.95,-65.366667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2138,,2704,PI 545984,,,-17.966667,-66.933333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2139,,2705,PI 545985,,,-17.966667,-66.933333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2140,,2706,PI 545986,,,-17.966667,-66.933333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2141,,2707,PI 545987,,,-18.016667,-66.366667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2142,,2708,PI 545988,,,-18.016667,-66.366667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2143,,2709,PI 545989,,,-18.016667,-66.366667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2144,,2710,PI 545993,,,-18.016667,-66.366667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2145,,2711,PI 545994,,,-18.016667,-66.366667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2146,,2712,PI 545995,,,-18.016667,-66.383333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2147,,2713,PI 545996,,,-18.016667,-66.383333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2148,,2714,PI 545997,,,-18.016667,-66.383333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2149,,2715,PI 546006,,,-17.166667,-66.916667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2150,,2716,PI 546007,,,-17.166667,-66.916667,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2151,,2717,PI 546008,,,-19.25,-64.883333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2152,,2718,PI 546032,,,-19.516667,-64.683333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2153,,2719,PI 558063,,,-23.6,-65.583333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2154,,2720,PI 558063,,,-23.6,-65.58,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2155,,2721,PI 558064,,,-23.966667,-65.633333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2156,,2722,PI 558064,,,-23.96,-65.63,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2157,,2723,PI 558068,,,-23.5,-65.45,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2158,,2724,PI 558068,,,-23.5,-65.45,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2159,,2725,PI 558069,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2160,,2726,PI 558069,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2161,,2727,PI 558072,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2162,,2728,PI 558072,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2163,,2729,PI 558073,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2164,,2730,PI 558073,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2165,,2731,PI 558074,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2166,,2732,PI 558074,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2167,,2733,PI 558075,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2168,,2734,PI 558075,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2169,,2735,PI 558076,,,-23.166667,-65.1,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2170,,2736,PI 558076,,,-23.16,-65.1,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2171,,2737,PI 558077,,,-23.233333,-65.2,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2172,,2738,PI 558077,,,-23.23,-65.2,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2173,,2739,PI 558107,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2174,,2740,PI 558107,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2175,,2741,PI 558108,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2176,,2742,PI 558108,,,-23.16,-65.18,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2177,,2743,PI 558109,,,-23.166667,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2178,,2744,PI 566761,,,-24.316667,-66.116667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2179,,2745,PI 566761,,,-24.31,-66.11,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2180,,2746,PI 595512,,,-19.55,-65.7,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2181,,2747,PI 597696,,,-19.35,-65.166667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2182,,2748,PI 597697,,,-19.583333,-65.4,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2183,,2749,PI 597715,,,-17.283333,-65.783333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2184,,2750,PI 597716,,,-17.483333,-65.55,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2185,,2751,PI 597717,,,-17.483333,-65.55,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2186,,2752,PI 597728,,,-17.7,-65.183333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2187,,2753,PI 597742,,,-19.55,-65.5,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2188,,2754,PI 597746,,,-20.366667,-65.116667,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2189,,2755,PI 597747,,,-16.216667,-68.85,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2190,,2756,PI 597760,,,-19.216667,-65.033333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2191,,2757,PI 604040,,,-17.733333,-65.2,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2192,,2758,PI 631223,,,-19.96,-64.457778,NA,brevicaule,brevicaule,tuberous,germplasm,48,SŠrkinen,,
,2193,,2759,PI243501,,,-17.583333,-64.85,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2194,,2760,PI258906,,,-19.77,-65.47,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2195,,2761,PI258909,,,-18.38,-66.97,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2196,,2762,PI290917,,,-13.5,-71.7,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2197,,2763,PI473495,,,-19.6,-65.916667,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2198,,2764,PI473503,,,-17.666667,-66.333333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2199,,2765,PI498068,,,-21.716667,-65.65,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2200,,2766,PI498071,,,-19.33,-65.17,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2201,,2767,PI498072,,,-17.666667,-66.333333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2202,,2768,PI498073,,,-17.666667,-66.333333,NA,brevicaule,brevicaule,tuberous,germplasm,,SŠrkinen,,
,2203,,2769,PI498074,,,-17.6,-66.283333,NA,brevicaule,brevicaule,tuberous,germplasm,24,SŠrkinen,,
,2204,,2770,CIP 761009,,,-17.3833,-66.15,2583,brevicaule x brevicaule,brevicaule x brevicaule,,germplasm,,SŠrkinen,,
,2205,,2771,CIP 761339,,,-15.4,-69.0667,4215,brevicaule x candolleanum,brevicaule x candolleanum,,germplasm,,SŠrkinen,,
,2206,,2771,CIP 761339,,,-15.4,-69.0667,4215,brevicaule x candolleanum,brevicaule x candolleanum,,germplasm,,SŠrkinen,,
,2207,,2772,CIP 765661,,,-14.0561,-70.4703,4200,brevicaule x candolleanum,brevicaule x candolleanum,,germplasm,,SŠrkinen,,
,2208,,2772,CIP 765661,,,-14.0561,-70.4703,4200,brevicaule x candolleanum,brevicaule x candolleanum,,germplasm,,SŠrkinen,,
,2209,,2805,CIP 760642,,,18.85,-101.887,1880,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2210,,2806,CIP 761898,,,19.65,-100.75,2100,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2211,,2807,CIP 761897,,,19.3333,-100.4167,1995,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2212,,2808,CIP 763835,,,19.5167,-100.25,1995,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2213,,2809,CIP 761933,,,19.2883,-99.6672,2680,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2214,,2810,CIP 761896,,,21.2167,-99.0333,1825,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2215,,2811,CIP 761888,,,17.0333,-96.7667,1609,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2216,,2812,89870,,,16.13,-96.43,2080,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2217,,2813,88411,,,15.0193,-91.0329,2000,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2218,,2814,90536,,,23.5591,-105.838,1440,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2219,,2815,90069,,,18.9666,-97.9,2200,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2220,,2816,84370,,,19.0666,-98.3,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2221,,2817,89558,,,19.95,-103.767,1800,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2222,,2818,84125,,,14.07,-87.5,1900,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2223,,2819,82594,,,19.2244,-99.033,2500,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2224,,2820,84032,,,14.45,-91.3,2075,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2225,,2821,89084,,,16.78,-92.81,1219,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2226,,2822,89780,,,19.9666,-102.067,1850,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2227,,2823,89632,,,19.13,-98.48,2400,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2228,,2824,90033,,,19.42,-100.31,2080,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2229,,2825,88808,,,17.3,-96.52,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2230,,2826,84034,,,19.955,-102.26,2000,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2231,,2827,90065,,,17.6073,-97.4693,2050,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2232,,2828,90812,,,17.33,-99.3,1500,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2233,,2829,89666,,,19.43,-99.47,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2234,,2830,9237,,,17.15,-96.83333,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2235,,2831,88626,,,18.55,-99.43,2450,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2236,,2832,89894,,,17.3131,-97.2643,2250,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2237,,2833,90225,,,18.7166,-97.3166,1880,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2238,,2834,89648,,,17.3,-96.27,1950,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2239,,2835,84132,,,19.683,-100.4,1951,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2240,,2836,89200,,,19.726,-99.316,2400,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2241,,2837,90066,,,17.8,-97.7666,1970,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2242,,2838,88454,,,20.9166,-103.033,1700,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2243,,2839,88455,,,19.7198,-104.378,1500,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2244,,2840,89003,,,19.4333,-103.517,1880,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2245,,2841,89668,,,19.5,-101.43,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2246,,2842,89482,,,21.085,-101.25,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2247,,2843,90006,,,16.15,-96.34,1990,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2248,,2844,89576,,,19.66,-101.23,1900,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2249,,2845,89181,,,19.31,-98.88,2550,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2250,,2846,89262,,,19.5666,-101.7,2100,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2251,,2847,90008,,,16.3,-92.28,1800,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2252,,2848,88406,,,15.0103,-90.0177,1640,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2253,,2849,89560,,,20.3013,-103.386,1800,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2254,,2850,88708,,,19.68,-100.525,1950,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2255,,2851,82807,,,19.66,-100.78,2185,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2256,,2852,82906,,,17.1,-96.7166,1830,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2257,,2853,89569,,,20.8665,-102.791,2100,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2258,,2854,89440,,,20.985,-104.478,1300,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2259,,2855,90429,,,18.8,-98.832,1981,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2260,,2856,89094,,,16.75,-92.7,1372,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2261,,2857,89208,,,19.88,-99.2041,2350,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2262,,2858,89631,,,19.04,-98.18,2150,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2263,,2859,90409,,,24.31,-105.49,1860,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2264,,2860,89018,,,21.13,-99.02,1925,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2265,,2861,89562,,,20.395,-103.033,1800,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2266,,2862,88699,,,19.31,-100.15,2060,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2267,,2863,89568,,,20.86,-103.25,1380,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2268,,2864,82849,,,19.71,-101.13,2000,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2269,,2865,90765,,,19.3,-103.4,1300,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2270,,2866,84027,,,18.5,-99.6,1790,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2271,,2867,84175,,,21.91,-103.66,1600,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2272,,2868,90121,,,20.3833,-100,2300,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2273,,2869,89035,,,19.26,-99.695,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2274,,2870,88804,,,19.018,-99.2852,2100,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2275,,2871,89593,,,16.1,-92.12,1720,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2276,,2872,88669,,,19.1755,-99.1687,2256,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2277,,2873,89480,,,20.68,-103.33,0,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2278,,2874,8169,,,19.05,-100.0333,1800,bulbocastanum,bulbocastanum,tuberous,wild,,SŠrkinen,,
,2279,,2875,285024,,,23.625925,-102.001705,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2280,,2876,292209,,,19.517932,-101.18333,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2281,,2877,558374,,,19.62,-100.47,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2282,,2878,595471,,,19.425475,-98.728252,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2283,,2879,PI 243345,,,19.35,-99.2,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2284,,2880,PI 243505,,,19.35,-99.2,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2285,,2881,PI 243506,,,19.35,-99.2,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2286,,2882,PI 275191,,,18.816667,-97.433333,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2287,,2883,PI 275192,,,19.183333,-98.216667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2288,,2884,PI 275194,,,17.033333,-96.766667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2289,,2885,PI 275195,,,17.033333,-96.766667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2290,,2886,PI 275196,,,17.5,-96.45,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2291,,2887,PI 275198,,,19.716667,-99.783333,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2292,,2888,PI 275200,,,15.2115,-91.5187,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2293,,2889,PI 498011,,,17.033333,-96.766667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2294,,2890,PI 498223,,,17.033333,-96.766667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2295,,2891,PI 498224,,,19.4,-100.35,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2296,,2892,PI 498225,,,19.416667,-100.333333,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2297,,2893,PI 545711,,,17.55,-99.5,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2298,,2894,PI 604051,,,15.7667,-91.5051,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2299,,2895,PI 604064,,,15.1551,-90.2917,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2300,,2896,PI 604064,,,15.155,-90.291667,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2301,,2897,PI 604065,,,15.1717,-90.2951,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2302,,2898,PI 604066,,,15.2151,-90.2951,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2303,,2899,PI 604066,,,15.215,-90.295,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,,SŠrkinen,,
,2304,,2900,PI 604073,,,15.3113,-91.5183,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2305,,2901,PI 604074,,,15.1551,-91.5483,NA,bulbocastanum,bulbocastanum,tuberous,germplasm,24,SŠrkinen,,
,2306,,2947,CIP 763007,,,-15.8744,-68.6417,NA,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2307,,2948,CIP 760019,,,-8.2672,-77.8525,3176,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2308,,2949,CIP 761836,,,-9.5167,-76.7583,3939,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2309,,2950,CIP 762069,,,-10.5633,-76.5731,3000,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2310,,2951,CIP 762070,,,-10.5633,-76.5731,2620,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2311,,2952,CIP 762071,,,-10.5633,-76.5731,2620,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2312,,2953,CIP 761194,,,-10.4922,-76.5169,3384,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2313,,2954,CIP 761053,,,-10.4786,-76.3236,2800,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2314,,2955,CIP 760016,,,-10.1297,-76.2044,2077,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2315,,2956,CIP 761841,,,-10.1767,-76.1883,2223,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2316,,2957,CIP 761842,,,-10.1767,-76.1883,2223,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2317,,2958,CIP 761195,,,-10.3389,-76.1833,2693,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2318,,2959,CIP 762068,,,-10.2622,-76.1489,2726,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2319,,2960,CIP 760012,,,-9.8742,-76.8119,3607,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2320,,2961,CIP 762628,,,-10.8375,-76.7981,3280,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2321,,2962,CIP 761510,,,-10.5761,-76.7675,3947,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2322,,2963,CIP 762079,,,-11.7022,-76.7094,2348,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2323,,2964,CIP 761157,,,-9.7483,-76.6481,3449,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2324,,2965,CIP 762538,,,-11.8092,-76.6306,1609,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2325,,2966,CIP 764043,,,-11.7708,-76.6114,1874,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2326,,2967,CIP 761201,,,-11.4061,-76.5761,3643,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2327,,2968,CIP 761202,,,-11.4061,-76.5761,3643,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2328,,2969,CIP 761572,,,-11.5608,-76.4431,3465,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2329,,2970,CIP 761529,,,-11.5903,-76.3553,4573,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2330,,2971,CIP 761310,,,-10.4786,-76.3236,3900,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2331,,2972,CIP 761311,,,-10.4786,-76.3236,3900,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2332,,2973,CIP 763218,,,-12.0694,-76.2725,3044,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2333,,2974,CIP 765838,,,-11.7113,-76.2712,3680,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2334,,2975,CIP 761489,,,-11.7075,-76.2686,3734,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2335,,2976,CIP 762280,,,-11.7075,-76.2686,3734,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2336,,2977,CIP 762113,,,-11.7292,-76.2531,3824,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2337,,2978,CIP 762114,,,-11.7292,-76.2531,3824,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2338,,2979,CIP 765842,,,-11.6663,-76.2515,4026,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2339,,2980,CIP 761193,,,-10.7014,-76.2467,3900,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2340,,2981,CIP 762235,,,-11.6508,-76.2394,4148,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2341,,2982,CIP 760004,,,-12.1375,-76.2319,3044,candolleanum,candolleanum,tuberous,germplasm,24,SŠrkinen,,
,2342,,2983,CIP 761219,,,-12.1375,-76.2319,3044,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2343,,2984,CIP 761221,,,-12.1375,-76.2319,3044,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2344,,2985,CIP 761222,,,-12.1375,-76.2319,3044,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
,2345,,2986,CIP 762510,,,-12.1375,-76.2319,3044,candolleanum,candolleanum,tuberous,germplasm,,SŠrkinen,,
