"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,939,NA,1118,"CIP 762580","","",-6.9875,-78.6764,3550,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,940,NA,1119,"CIP 762581","","",-6.9875,-78.6764,3550,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,941,NA,1120,"CIP 762582","","",-6.9875,-78.6764,3550,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,942,NA,1121,"CIP 762583","","",-6.9875,-78.6764,3550,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,943,NA,1122,"CIP 762593","","",-6.9875,-78.6764,3500,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,944,NA,1123,"CIP 762594","","",-6.9875,-78.6764,3500,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,945,NA,1124,"CIP 762595","","",-6.9875,-78.6764,3500,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,946,NA,1125,"CIP 762596","","",-6.9875,-78.6764,3680,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,947,NA,1126,"CIP 762601","","",-6.9875,-78.6764,3620,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,948,NA,1127,"CIP 762602","","",-6.9875,-78.6764,3620,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,949,NA,1128,"CIP 762603","","",-6.9875,-78.6764,3620,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,951,NA,1130,"CIP 762605","","",-7.3772,-78.6311,2963,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,952,NA,1131,"CIP 762606","","",-7.3772,-78.6311,2963,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,953,NA,1132,"CIP 762607","","",-7.3772,-78.6311,2963,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,957,NA,1136,"CIP 762598","","",-6.9333,-78.6083,3926,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,958,NA,1137,"CIP 762599","","",-6.9333,-78.6083,3926,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,959,NA,1138,"CIP 762600","","",-6.9333,-78.6083,3926,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,962,NA,1141,"CIP 762993","","",-7.0908,-78.5797,3171,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,964,NA,1143,"CIP 762585","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,965,NA,1144,"CIP 762586","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,966,NA,1145,"CIP 762587","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,967,NA,1146,"CIP 762588","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,968,NA,1147,"CIP 762589","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,969,NA,1148,"CIP 762590","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,970,NA,1149,"CIP 762591","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,971,NA,1150,"CIP 762592","","",-7.0558,-78.3758,3263,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,973,NA,1152,"CIP 762938","","",-7.9903,-78.2483,4031,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,976,NA,1155,"CIP 762238","","",-9.8972,-77.7447,3900,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,977,NA,1156,"CIP 762239","","",-9.8972,-77.7447,3900,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,978,NA,1157,"CIP 762240","","",-9.8972,-77.7447,3900,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,983,NA,1162,"CIP 765945","","",-8.5666,-77.7,3952,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,984,NA,1163,"CIP 765946","","",-8.5666,-77.7,4093,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,989,NA,1168,"CIP 761558","","",-9.7814,-77.6089,3349,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,990,NA,1169,"CIP 761559","","",-9.7814,-77.6089,3349,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,994,NA,1173,"CIP 761472","","",-9.7586,-77.4428,3512,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,996,NA,1175,"CIP 761452","","",-9.8547,-77.4028,3742,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,997,NA,1176,"CIP 761453","","",-9.8547,-77.4028,3742,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1000,NA,1179,"CIP 761454","","",-9.9111,-77.3172,4000,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1009,NA,1188,"CIP 761430","","",-10.3794,-77.215,3942,"albicans","albicans","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1042,NA,1221,"CIP 762790","","",-4,-79.2167,2159,"albornozii","albornozii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1043,NA,1222,"CIP 763734","","",-4,-79.2167,2159,"albornozii","albornozii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1054,NA,1271,"CIP 762819","","",-2.5608,-78.005,621,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1068,NA,1285,"CIP 763806","","",-1.2558,-78.6094,3580,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1071,NA,1288,"CIP 763799","","",-0.6167,-78.5667,2786,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1073,NA,1290,"CIP 762803","","",-0.9189,-78.5403,2786,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1074,NA,1291,"CIP 762810","","",-0.9189,-78.5403,2786,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1079,NA,1296,"CIP 762817","","",-2.5608,-78.005,621,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1082,NA,1299,"CIP 762788","","",-0.2111,-78.5225,2958,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1084,NA,1301,"CIP 763784","","",-0.2169,-78.5,2848,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1089,NA,1306,"CIP 762805","","",-0.8,-77.7167,2939,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1154,NA,1371,"423379","","",0.7,-76.516667,NA,"andreanum","andreanum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1179,NA,1409,"CIP 762335","","",-17.5667,-66.35,2602,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1181,NA,1411,"CIP 760474","","",-17.7167,-66.2333,2525,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1185,NA,1415,"CIP 760447","","",-17.7453,-65.9689,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1188,NA,1418,"CIP 760439","","",-17.8333,-65.9167,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1189,NA,1419,"CIP 760441","","",-17.8333,-65.9167,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1190,NA,1420,"CIP 760442","","",-17.8333,-65.9167,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1191,NA,1421,"CIP 760443","","",-17.8333,-65.9167,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1192,NA,1422,"CIP 760444","","",-17.8333,-65.9167,3241,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1195,NA,1425,"CIP 762502","","",-18.3833,-65.35,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1199,NA,1429,"CIP 762329","","",-19.0431,-65.2592,2796,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1206,NA,1436,"CIP 760515","","",-19.0431,-65.2592,2796,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1207,NA,1437,"CIP 760521","","",-19.0431,-65.2592,2796,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1209,NA,1439,"CIP 760427","","",-17.9331,-65.1669,2266,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1210,NA,1440,"CIP 760423","","",-18.1667,-65.1667,2293,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1221,NA,1451,"29630","","",-17.9333,-64.45,1800,"berthaultii","berthaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,1267,NA,1497,"29481","","",-19.5333,-65.2667,2950,"berthaultii","berthaultii","tuberous","wild",NA,"SŠrkinen","",""
NA,1285,NA,1515,"473216","","",-24.36211,-65.648804,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1289,NA,1519,"473236","","",-24.36211,-65.648804,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1302,NA,1532,"PI 265858","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1303,NA,1533,"PI 310925","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1304,NA,1534,"PI 310926","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1305,NA,1535,"PI 310927","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1308,NA,1538,"PI 442689","","",-22.216667,-64.95,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1309,NA,1539,"PI 458364","","",-22.25,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1316,NA,1546,"PI 473218","","",-22.25,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1319,NA,1549,"PI 473236","","",-22.266667,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1320,NA,1550,"PI 473237","","",-22.266667,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1321,NA,1551,"PI 473238","","",-22.266667,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1322,NA,1552,"PI 473239","","",-22.266667,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1323,NA,1553,"PI 473240","","",-22.25,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1324,NA,1554,"PI 473241","","",-22.25,-64.966667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1327,NA,1557,"PI 473244","","",-22.35,-65.183333,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1333,NA,1563,"PI 498102","","",-17.916667,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1335,NA,1565,"PI 498104","","",-17.9,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1343,NA,1573,"PI 545924","","",-19.2,-64.666667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1345,NA,1575,"PI 545962","","",-19.3,-64.85,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1346,NA,1576,"PI 558033","","",-17.916667,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1351,NA,1581,"PI217457(PTIS)","","",-22.5333,-64.6833,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1352,NA,1582,"PI265577(PTIS)","","",-17.93,-65.17,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1353,NA,1583,"PI265857(PTIS)","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1354,NA,1584,"PI265858(PTIS)","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1355,NA,1585,"PI275154(PTIS)","","",-22.25,-64.9667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1356,NA,1586,"PI310925(PTIS)","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1357,NA,1587,"PI310926(PTIS)","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1358,NA,1588,"PI310927(PTIS)","","",-17.4,-66.15,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1361,NA,1591,"PI442689(PTIS)","","",-22.22,-64.95,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1363,NA,1593,"PI458365(PTIS)","","",-22.25,-64.883333,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1364,NA,1594,"PI458366(PTIS)","","",-22.25,-64.95,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1365,NA,1595,"PI458395(PTIS)","","",-21.5169,-64.55,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1366,NA,1596,"PI473216(PTIS)","","",-22.6833,-64.6,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1368,NA,1598,"PI473218(PTIS)","","",-22.25,-64.9666,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1369,NA,1599,"PI473219(PTIS)","","",-22.25,-65.07,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1371,NA,1601,"PI473224(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1372,NA,1602,"PI473225(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1373,NA,1603,"PI473226(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1374,NA,1604,"PI473227(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1375,NA,1605,"PI473228(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1376,NA,1606,"PI473229(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1377,NA,1607,"PI473230(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1378,NA,1608,"PI473231(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1379,NA,1609,"PI473232(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1380,NA,1610,"PI473233(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1381,NA,1611,"PI473235(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1382,NA,1612,"PI473236(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1383,NA,1613,"PI473237(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1384,NA,1614,"PI473238(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1385,NA,1615,"PI473239(PTIS)","","",-22.27,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1386,NA,1616,"PI473240(PTIS)","","",-22.25,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1387,NA,1617,"PI473241(PTIS)","","",-22.25,-64.97,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1388,NA,1618,"PI473242(PTIS)","","",-22.25,-64.9666,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1389,NA,1619,"PI473243(PTIS)","","",-22.35,-65.18,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1390,NA,1620,"PI473244(PTIS)","","",-22.35,-65.18,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1391,NA,1621,"PI473245(PTIS)","","",-22.25,-64.9666,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1394,NA,1624,"PI498099(PTIS)","","",-17.916667,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1395,NA,1625,"PI498102(PTIS)","","",-17.916667,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1396,NA,1626,"PI498103(PTIS)","","",-17.9,-65.916667,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1397,NA,1627,"PI545849(PTIS)","","",-17.72,-65.2,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1403,NA,1633,"PI545924(PTIS)","","",-19.2,-64.67,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1405,NA,1635,"PI545962(PTIS)","","",-19.3,-64.85,NA,"berthaultii","berthaultii","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1440,NA,2006,"CIP 761396","","",-17.9331,-65.1669,2266,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1441,NA,2007,"CIP 761397","","",-17.9331,-65.1669,2266,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1443,NA,2009,"CIP 760469","","",-18.1667,-65.1667,2293,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1445,NA,2011,"CIP 761392","","",-17.9333,-65.1667,2471,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1446,NA,2012,"CIP 761395","","",-17.9333,-65.1667,2471,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1449,NA,2015,"CIP 760473","","",-17.7,-65.15,3004,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1452,NA,2018,"CIP 762311","","",-17.7333,-64.8667,2367,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1455,NA,2021,"CIP 763110","","",-18.4897,-64.1069,2017,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1456,NA,2022,"CIP 760433","","",-18.4897,-64.1069,2017,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1457,NA,2023,"CIP 762317","","",-18.4897,-64.1069,2017,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1458,NA,2024,"CIP 762527","","",-18.4897,-64.1069,2650,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1459,NA,2025,"CIP 763012","","",-18.4897,-64.1069,2017,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1461,NA,2027,"CIP 765760","","",-14.0599,-73.248,2401,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1463,NA,2029,"CIP 763322","","",-14.2233,-73.0153,3545,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1472,NA,2038,"CIP 760428","","",-17.4,-66.2831,2549,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1473,NA,2039,"CIP 760479","","",-17.4,-66.2831,2549,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1474,NA,2040,"CIP 760482","","",-17.4,-66.2831,2549,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1477,NA,2043,"CIP 763150","","",-17.3833,-66.15,2583,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1479,NA,2045,"CIP 760462","","",-17.3833,-66.0333,2846,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1483,NA,2049,"CIP 762365","","",-13.1556,-73.1317,3700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1489,NA,2055,"CIP 761668","","",-13.4978,-72.8928,3068,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1497,NA,2063,"CIP 761661","","",-13.4658,-72.6197,3500,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1499,NA,2065,"CIP 761991","","",-13.5072,-72.5325,2881,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1501,NA,2067,"CIP 762001","","",-13.2031,-72.5028,3000,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1502,NA,2068,"CIP 762003","","",-13.2031,-72.5028,2700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1503,NA,2069,"CIP 762004","","",-13.2031,-72.5028,2400,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1504,NA,2070,"CIP 762371","","",-13.2031,-72.5028,2700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1505,NA,2071,"CIP 762372","","",-13.2031,-72.5028,2700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1506,NA,2072,"CIP 762373","","",-13.2031,-72.5028,2700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1507,NA,2073,"CIP 762374","","",-13.2031,-72.5028,2700,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1512,NA,2078,"CIP 761755","","",-13.6128,-72.2722,3525,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1513,NA,2079,"CIP 761756","","",-13.6128,-72.2722,3525,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1515,NA,2081,"CIP 761809","","",-13.4656,-72.2472,3800,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1524,NA,2090,"CIP 763698","","",-24.8333,-65.7167,2314,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1525,NA,2091,"CIP 764231","","",-24.8333,-65.7167,NA,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1527,NA,2093,"CIP 763696","","",-24.8333,-65.7167,2314,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1531,NA,2097,"CIP 761767","","",-13.8875,-72.6397,4162,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1532,NA,2098,"CIP 761768","","",-13.8875,-72.6397,4162,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1534,NA,2100,"CIP 761770","","",-14.2125,-72.5667,3330,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,1549,NA,2115,"CIP 760896","","",-18.6,-66.9167,3720,"brevicaule","brevicaule","tuberous","germplasm",NA,"SŠrkinen","",""
